Linux 3.19.0-39-lowlatency (flashstack-3) 	09/08/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378947     0     13043   39.00   11.00    0.00   50.00     8      0.00      0.00 3169952   3668   0.00     136      32  42511.00    738.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 2 -n 11 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378948     0     13032   38.00   10.00    0.00   48.00     8      0.00      0.00 3169952   3668   0.00     136      32  39080.00   3707.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1473378948     0     13043   40.00    9.00    0.00   49.00     8      9.00      0.00 3169952   3668   0.00     136      32  42143.00    693.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 2 -n 11 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378949     0     13032   39.00    9.00    0.00   48.00     8      0.00      0.00 3169952   3668   0.00     136      32  39043.00   4133.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1473378949     0     13043   38.00   10.00    0.00   48.00     8      0.00      0.00 3169952   3668   0.00     136      32  42576.00    672.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 2 -n 11 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378950     0     13032   37.00   11.00    0.00   48.00     8      0.00      0.00 3169952   3668   0.00     136      32  38816.00   4284.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1473378950     0     13043   40.00   10.00    0.00   50.00     8      0.00      0.00 3169952   3668   0.00     136      32  42460.00    664.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 2 -n 11 
