Linux 3.19.0-39-lowlatency (flashstack-3) 	10/03/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541755     0      1331   14.00    5.00    0.00   19.00     8      4.00      0.00 2121384   3672   0.00     136      32  27570.00    144.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541755     0      1337   37.00    4.00    0.00   41.00     8      5.00      0.00 2121380   3676   0.00     136      32      0.00  27738.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541756     0      1326   41.00    0.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1306.00    779.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541756     0      1331   15.00    3.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27600.00    144.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541756     0      1337   36.00    4.00    0.00   40.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27780.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541757     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1287.00    795.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541757     0      1331   14.00    3.00    0.00   17.00     8      0.00      0.00 2121384   3672   0.00     136      32  27599.00    120.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541757     0      1337   36.00    5.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27762.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541758     0      1326   41.00    0.00    0.00   41.00     8      4.00      0.00 2121384   3672   0.00     136      32   1294.00    785.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541758     0      1331   15.00    3.00    0.00   18.00     8      2.00      0.00 2121384   3672   0.00     136      32  27633.00    127.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541758     0      1337   37.00    5.00    0.00   42.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27822.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541759     0      1326   41.00    0.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1278.00    773.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541759     0      1331   15.00    4.00    0.00   19.00     8      6.00      0.00 2121384   3672   0.00     136      32  27623.00    139.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541759     0      1337   35.00    5.00    0.00   40.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27794.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541760     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1322.00    761.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541760     0      1331   14.00    4.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27601.00    124.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541760     0      1337   37.00    5.00    0.00   42.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27778.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541761     0      1326   41.00    0.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1278.00    807.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541761     0      1331   14.00    4.00    0.00   18.00     8      4.00      0.00 2121384   3672   0.00     136      32  27618.00    117.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541761     0      1337   37.00    4.00    0.00   41.00     8      2.00      0.00 2121380   3676   0.00     136      32      0.00  27808.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541762     0      1326   41.00    0.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1313.00    771.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541762     0      1331   14.00    4.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27622.00    164.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541762     0      1337   37.00    4.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27787.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541763     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1346.00    717.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541763     0      1331   13.00    5.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27638.00    124.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541763     0      1337   37.00    4.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27838.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541764     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1360.00    742.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541764     0      1331   14.00    4.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27569.00    137.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541764     0      1337   36.00    5.00    0.00   41.00     8      6.00      0.00 2121380   3676   0.00     136      32      0.00  27829.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541765     0      1326   41.00    1.00    0.00   42.00     8      0.00      0.00 2121384   3672   0.00     136      32   1367.00    739.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541765     0      1331   14.00    3.00    0.00   17.00     8      2.00      0.00 2121384   3672   0.00     136      32  27540.00    128.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541765     0      1337   37.00    4.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27738.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541766     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1373.00    743.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541766     0      1331   15.00    3.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27444.00    117.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
